"id","adr_province_id","adr_district_id","adr_commune_id","code","name_kh","name_en","reference","created_at","updated_at","deleted_at"
"226","1","3","20","1040111","រពាត់","Ropeatt","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"227","1","3","20","1040112","គោកត្រាច","Kouk Trach","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"228","1","3","21","1040201","ជប់","Chob","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"229","1","3","21","1040202","រោលជ្រូក","Roul Chruk","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"230","1","3","21","1040203","ប្រាសាទ","Prasat","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"231","1","3","21","1040204","ក្រសាំងថ្មី","Krasang Thmei","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"232","1","3","21","1040205","ប្រដាក","Pradak","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"233","1","3","21","1040206","ជ្រាប់ថ្មី","Chroab Thmei","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"234","1","3","21","1040207","ជ្រាប់ចាស់","Chroab Chas","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"235","1","3","21","1040208","កក់","Kak","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"236","1","3","21","1040209","គោកលុន","Kouk Lun","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"237","1","3","21","1040210","ភ្នំជញ្ជាំង","Phnum Chonhcheang","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"238","1","3","21","1040211","ចក្រី","Chakkrei","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"239","1","3","22","1040301","ភ្នំលៀបកើត","Phnum Lieb Kaeut","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"240","1","3","22","1040302","ភ្នំលៀបលិច","Phnum Lieb Lech","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"241","1","3","22","1040303","ទ្រយោង","Troyoung","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"242","1","3","22","1040304","ទ្រលោកជើង","Tro Louk Cheung","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"243","1","3","22","1040305","ទ្រលោកលិច","Tro Louk Lech","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"244","1","3","22","1040306","ទ្រលោកត្បូង","Tro Louk Tboung","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"245","1","3","22","1040307","ឡោទេ","Laote","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"246","1","3","22","1040308","រំដួល","Rumduol","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"247","1","3","22","1040309","ព្រីងជួរ","Pring Chuor","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"248","1","3","22","1040310","កន្ដ្រប់","Kantrab","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"249","1","3","22","1040311","ត្នោត","Tnaot","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"250","1","3","22","1040312","អន្លង់សា","Anlong Sa","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"251","1","3","22","1040313","កណ្ដោល","Kandaol","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"252","1","3","22","1040314","កំបោរ","Kambaor","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"253","1","3","22","1040315","កាបៅ","Kabau","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"254","1","3","22","1040316","កំពង់ក្រសាំង","Kampong Krasang","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"255","1","3","23","1040401","ចារ","Char","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"256","1","3","23","1040402","បត់ត្រង់","Bat Trang","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"257","1","3","23","1040403","សំពៅលូន","Sampov Lun","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"258","1","3","23","1040404","ផ្លូវលាវ","Phlov Leav","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"259","1","3","23","1040405","តាអំ","Ta Am","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"260","1","3","23","1040406","អំពិល","Ampil","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"261","1","3","23","1040407","កណ្ដាល","Kandal","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"262","1","3","23","1040408","ថ្មី","Thmei","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"263","1","3","23","1040409","ឱម៉ាល់","Aomal","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"264","1","3","23","1040410","ទម្លាប់","Tumloab","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"265","1","3","23","1040411","កៀនបន្ទាយ","Kien Banteay","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"266","1","3","23","1040412","ប្រាសាទ","Prasat","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"267","1","3","23","1040413","អន្លង់សា","Anlong Sa","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"268","1","3","23","1040414","កំព្រាម","Kampream","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"269","1","3","24","1040501","ប៉ោយក្ដឿង","Paoy Kdoeang","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"270","1","3","24","1040502","ជើងវត្ដ","Cheung Voat","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"271","1","3","24","1040503","កណ្ដាល","Kandal","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"272","1","3","24","1040504","ប៉ុស្ដិចាស់","Post Chas","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"273","1","3","24","1040505","ប៉ោយសំរោង","Paoy Samraong","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"274","1","3","24","1040506","ប៉ោយព្រីង","Paoy Pring","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"275","1","3","24","1040507","ប៉ោយតាប៉ែន","Paoy Ta Paen","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"276","1","3","24","1040508","ស្រេះកើត","Sreh Kaeut","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"277","1","3","24","1040509","ស្រេះលិច","Sreh Lech","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"278","1","3","24","1040510","គោកស្រុក","Kouk Srok","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"279","1","3","24","1040511","ស្រមោច","Sramaoch","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"280","1","3","24","1040512","ពាមស្រេះ","Peam Sreh","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"281","1","3","24","1040513","ដូនច្រែង","Doun Chraeng","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"282","1","3","25","1040601","រហាល","Rohal","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"283","1","3","25","1040602","សាលាឆេះ","Sala Chheh","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"284","1","3","25","1040603","ចក","Chak","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"285","1","3","25","1040604","ទេពកោសា","Tep Kaosa","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"286","1","3","25","1040605","ស្នាយ","Snay","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"287","1","3","25","1040606","អន្លង់ថ្ម","Anlong Thma","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"288","1","3","25","1040607","ពពេល","Popel","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"289","1","3","25","1040608","ប៉ោយស្វាយ","Paoy Svay","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"290","1","3","25","1040609","ឫស្សី","Ruessei","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"291","1","3","25","1040610","ព្រៃមាន់","Prey Moan","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"292","1","3","25","1040611","ស្ទឹងកំបុត","Stueng Kambot","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"293","1","3","26","1040701","បន្ទាត់បោះ","Bantoat Baoh","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"294","1","3","26","1040702","ទានកាំលិច","Tean Kam Lech","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"295","1","3","26","1040703","ទានកាំជើង","Tean Kam Cheung","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"296","1","3","26","1040704","ទានកាំត្បូង","Tean Kam Tboung","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"297","1","3","26","1040705","អូរ","Ou","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"298","1","3","26","1040706","តាអ៊ុន","Ta Un","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"299","1","3","27","1040801","ស្មាច់","Smach","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"300","1","3","27","1040802","ប៉ោយចារ","Paoy Char","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"301","1","3","27","1040803","តាខែក","Ta Khaek","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"302","1","3","27","1040804","គោកកី","Kouk kei","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"303","1","3","27","1040805","ទន្លាប់","Tonloab","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"304","1","3","27","1040806","គោកទៀម","Kouk Tiem","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"305","1","3","27","1040807","ចារលើ","Char Leu","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"306","1","3","27","1040808","កន្ទួត","Kantuot","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"307","1","3","27","1040809","ថ្មី","Thmei","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"308","1","3","27","1040810","កណ្ដាល","Kandal","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"309","1","3","27","1040811","ទឹកជោរ","Tuek Chour","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"310","1","3","27","1040812","តាសៀវ","Ta Siev","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"311","1","3","27","1040813","កំពង់ថ្កូវ","Kampong Thkov","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"312","1","3","27","1040814","តាប៉ុន","Ta Pon","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"313","1","3","27","1040815","ស្នាយល្អ","Snay L'a","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"314","1","3","27","1040816","តាដែក","Ta Daek","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"315","1","3","27","1040817","សំរោង","Samraong","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"316","1","3","27","1040818","អន្លង់វិល","Anlong Vil","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"317","1","3","28","1040901","ត្របែក","Trabaek","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"318","1","3","28","1040902","កណ្ដាល","Kandal","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"319","1","3","28","1040903","គោកធំ","Kouk Thum","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"320","1","3","28","1040904","បុស្បូវ","Bos Sbov","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"321","1","3","28","1040905","សូត្រមន្ដ","Soutr Mont","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"322","1","3","28","1040906","ស្រះខ្ទំ","Srah Khtum","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"323","1","3","28","1040907","តាបៅ","Tabau","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"324","1","3","28","1040908","ក្បាលខ្ទីង","Kbal Khting","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"325","1","3","28","1040909","ស្មាច់","Smach","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"326","1","3","28","1040910","បឹងវែង","Boeng Veaeng","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"327","1","3","28","1040911","បន្ទាត់បោះ","Bantoat Baoh","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"328","1","3","28","1040912","ព្រីងកោង","Pring Kaong","","2024-02-20 16:34:17","2024-02-20 16:34:17",""
"329","1","3","28","1040913","ខ្ចាស់","Khchas","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"330","1","3","28","1040914","ខ្ញែរ","Khnhaer","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"331","1","3","28","1040915","ឃូស្វាយ","Khu Svay","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"332","1","3","28","1040916","ខ្វាវ","Khvav","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"333","1","3","28","1040917","ត្បែង","Tbaeng","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"334","1","4","29","1050101","បឹងសិលា","Boeng Seila","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"335","1","4","29","1050102","តាជ្រឹង","Ta Chrueng","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"336","1","4","29","1050103","តាផោក","Ta Phaok","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"337","1","4","29","1050104","ប៉ោយវត្ដ","Paoy Voat","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"338","1","4","29","1050105","ឈូក","Chhuk","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"339","1","4","29","1050106","ជ្រៃ","Chrey","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"340","1","4","30","1050201","យាងថ្មី","Yeang thmei","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"341","1","4","30","1050202","ម៉ក់ហឺន","Mak Heun","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"342","1","4","30","1050203","វាំងមួង","Veang Muong","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"343","1","4","30","1050204","កូបកើត","Koub Kaeut","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"344","1","4","30","1050205","ខៃដន","Khai Dan","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"345","1","4","30","1050206","ណាកាឆាយ","Naka Chhay","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"346","1","4","30","1050207","កូបលិច","Koub Lech","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"347","1","4","30","1050208","កូបជើង","Koub Cheung","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"348","1","4","30","1050209","អូរជ្រៅ","Ou Chrov","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"349","1","4","30","1050210","សូរិយាថ្មី","Souriya Thmei","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"350","1","4","30","1050211","កូនត្រី","Koun Trei","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"351","1","4","31","1050301","កូបតូច","Koub Touch","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"352","1","4","31","1050302","កោះចារ","Kaoh Char","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"353","1","4","31","1050303","គុត្ដសត","Kuttaksat","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"354","1","4","31","1050304","យាយអត","Yeay At","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"355","1","4","32","1050501","បន្លិច","Banlech","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"356","1","4","32","1050502","អ្នកតាឈរ","Neak Ta Chhor","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"357","1","4","32","1050503","សំរោង","Samraong","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"358","1","4","32","1050504","កំពង់រាប","Kampong Reab","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"359","1","4","32","1050505","ថ្មី","Thmei","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"360","1","4","32","1050506","ធ្មេញត្រី","Thmenh Trei","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"361","1","4","32","1050507","បត់ត្រង់","Bat Trang","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"362","1","4","32","1050508","អញ្ចាញ","Anhchanh","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"363","1","4","32","1050509","វត្ដ","Voat","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"364","1","4","32","1050510","កណ្ដាល","Kandal","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"365","1","4","33","1050601","សូភីជើង","Souphi Cheung","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"366","1","4","33","1050602","សូភីកណ្ដាល","Souphi Kandal","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"367","1","4","33","1050603","សូភីត្បូង","Souphi Tboung","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"368","1","4","33","1050604","គោកចក","Kouk Chak","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"369","1","4","33","1050605","គោកព្រិច","Kouk Prich","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"370","1","4","34","1050701","សឹង្ហលិច","Soengh Lech","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"371","1","4","34","1050702","រកា","Roka","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"372","1","4","34","1050703","អន្លង់ស្វាយ","Anlong Svay","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"373","1","4","34","1050704","សឹង្ហត្បូង","Soengh Tboung","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"374","1","4","34","1050705","ផ្គាំ","Phkoam","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"375","1","4","34","1050706","ពង្រ","Pongro","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"376","1","4","34","1050707","ត្នោត","Tnaot","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"377","1","4","34","1050708","កណ្ដាល","Kandal","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"378","1","4","34","1050709","រុន","Run","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"379","1","4","35","1050901","បន្ទាយថ្មី","Banteay Thmei","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"380","1","4","35","1050902","ជោគជ័យ","Chouk Chey","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"381","1","4","35","1050903","អូរបីជាន់","Ou Beichoan","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"382","1","4","35","1050904","ប្រាសាទ","Prasat","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
"383","1","4","35","1050905","ព្រៃចាន់","Prey Chan","","2024-02-20 16:34:18","2024-02-20 16:34:18",""
